timestamp,gaze_ray_direction_x,gaze_ray_direction_y,gaze_ray_direction_z,gaze_point_x,gaze_point_y,gaze_point_z,on_target,target_name,target_center_x,target_center_y,target_center_z,target_size_x,target_size_y,target_size_z,user_head_pos_x,user_head_pos_y,user_head_pos_z,left_palm_pos_x,left_palm_pos_y,left_palm_pos_z,left_palm_axis_x,left_palm_axis_y,left_palm_axis_z,right_palm_pos_x,right_palm_pos_y,right_palm_pos_z,right_palm_axis_x,right_palm_axis_y,right_palm_axis_z,left_thumb_flex,left_index_flex,left_middle_flex,left_ring_flex,left_pinky_flex,left_thumb_curl,left_index_curl,left_middle_curl,left_ring_curl,left_pinky_curl,right_thumb_flex,right_index_flex,right_middle_flex,right_ring_flex,right_pinky_flex,right_thumb_curl,right_index_curl,right_middle_curl,right_ring_curl,right_pinky_curl
26990,-0.79,-0.13,0.6,-1.55,1.02,1.73,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.81,0.09,0.88,-0.4,0.25,-0.49,1.07,0.22,-0.62,-0.21,-0.76,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True
27023,-0.79,-0.13,0.6,-1.55,1.02,1.74,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.17,1.25,0.67,-0.3,0.81,0.09,0.88,-0.4,0.25,-0.48,1.07,0.22,-0.62,-0.21,-0.75,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True
32088,-0.13,-0.45,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.88,-0.44,0.17,0.12,0.85,0.21,-0.82,-0.57,-0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32132,-0.13,-0.45,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.88,-0.44,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32166,-0.13,-0.45,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.88,-0.44,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.03,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32199,-0.13,-0.45,0.89,-0.14,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.88,-0.44,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.03,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32243,-0.13,-0.45,0.88,-0.14,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.89,-0.43,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32277,-0.13,-0.45,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.89,-0.42,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32310,-0.14,-0.45,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.89,-0.41,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32354,-0.14,-0.45,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.7,-0.24,0.86,0.16,0.9,-0.4,0.17,0.12,0.85,0.21,-0.83,-0.56,-0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32399,-0.15,-0.49,0.86,-0.16,0.85,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.69,-0.24,0.86,0.16,0.9,-0.4,0.17,0.13,0.85,0.21,-0.82,-0.57,0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32433,-0.15,-0.49,0.86,-0.16,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.69,-0.24,0.86,0.16,0.9,-0.4,0.18,0.13,0.85,0.21,-0.82,-0.58,0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32477,-0.15,-0.49,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.69,-0.24,0.87,0.17,0.89,-0.41,0.19,0.13,0.85,0.21,-0.81,-0.58,0.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32510,-0.15,-0.49,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.69,-0.24,0.88,0.18,0.89,-0.41,0.19,0.13,0.85,0.21,-0.81,-0.59,0.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32544,-0.14,-0.49,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.69,-0.23,0.88,0.2,0.89,-0.41,0.2,0.13,0.86,0.21,-0.8,-0.6,0.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32588,-0.14,-0.49,0.86,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.69,-0.23,0.89,0.22,0.87,-0.43,0.22,0.13,0.86,0.21,-0.79,-0.61,0.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32632,-0.14,-0.48,0.86,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.69,-0.23,0.89,0.25,0.87,-0.43,0.26,0.13,0.86,0.21,-0.79,-0.62,0.04,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32666,-0.14,-0.48,0.87,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.69,-0.22,0.89,0.26,0.87,-0.41,0.27,0.13,0.86,0.21,-0.78,-0.62,0.03,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32700,-0.15,-0.48,0.87,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.69,-0.22,0.9,0.26,0.88,-0.4,0.27,0.14,0.86,0.21,-0.78,-0.62,0.04,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32743,-0.16,-0.48,0.87,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.21,0.9,0.27,0.87,-0.4,0.28,0.14,0.87,0.2,-0.78,-0.63,0.05,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32777,-0.16,-0.48,0.87,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.21,0.89,0.28,0.87,-0.39,0.29,0.14,0.88,0.19,-0.78,-0.62,0.05,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32810,-0.16,-0.48,0.86,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.21,0.89,0.28,0.87,-0.4,0.29,0.15,0.89,0.18,-0.77,-0.64,0.07,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
32844,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.21,0.9,0.29,0.87,-0.4,0.29,0.15,0.9,0.18,-0.76,-0.64,0.08,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
32877,-0.16,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.2,0.9,0.29,0.87,-0.4,0.29,0.15,0.91,0.17,-0.75,-0.66,0.09,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
32921,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.2,0.9,0.29,0.87,-0.41,0.29,0.15,0.92,0.17,-0.73,-0.68,0.11,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
32964,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.2,0.9,0.29,0.87,-0.4,0.3,0.16,0.92,0.18,-0.71,-0.69,0.13,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
32998,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.68,-0.2,0.9,0.29,0.87,-0.39,0.3,0.16,0.92,0.18,-0.7,-0.7,0.13,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
33032,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.67,-0.2,0.9,0.29,0.87,-0.38,0.31,0.16,0.93,0.18,-0.69,-0.71,0.12,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
33066,-0.15,-0.48,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.67,-0.2,0.9,0.29,0.87,-0.38,0.31,0.15,0.94,0.18,-0.69,-0.72,0.1,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
33110,-0.15,-0.49,0.86,-0.15,0.85,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.67,-0.2,0.9,0.29,0.87,-0.38,0.31,0.15,0.95,0.18,-0.66,-0.74,0.12,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
33143,-0.17,-0.42,0.89,-0.16,0.91,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.67,-0.2,0.9,0.29,0.87,-0.38,0.31,0.15,0.96,0.19,-0.64,-0.76,0.14,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
33176,-0.17,-0.42,0.89,-0.16,0.91,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.03,1.24,0.67,-0.2,0.89,0.28,0.87,-0.38,0.31,0.14,0.98,0.19,-0.62,-0.77,0.15,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33210,-0.17,-0.42,0.89,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.24,0.67,-0.2,0.89,0.28,0.88,-0.37,0.3,0.14,0.99,0.2,-0.62,-0.77,0.16,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33243,-0.17,-0.42,0.89,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.24,0.67,-0.2,0.89,0.27,0.88,-0.37,0.3,0.14,1.0,0.21,-0.62,-0.77,0.17,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33277,-0.17,-0.41,0.9,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.24,0.67,-0.2,0.89,0.27,0.88,-0.37,0.3,0.13,1.02,0.22,-0.62,-0.77,0.18,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33310,-0.17,-0.41,0.9,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.67,-0.2,0.88,0.27,0.88,-0.37,0.29,0.12,1.03,0.23,-0.61,-0.77,0.2,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33354,-0.16,-0.41,0.9,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.67,-0.2,0.88,0.27,0.89,-0.36,0.27,0.11,1.05,0.25,-0.6,-0.77,0.2,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33397,-0.11,-0.48,0.87,-0.13,0.84,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.67,-0.2,0.88,0.26,0.88,-0.38,0.28,0.1,1.06,0.27,-0.59,-0.78,0.22,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33431,-0.11,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.23,0.67,-0.2,0.88,0.26,0.88,-0.39,0.29,0.09,1.08,0.28,-0.53,-0.8,0.28,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33475,-0.11,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.67,-0.2,0.88,0.26,0.86,-0.41,0.3,0.07,1.1,0.29,-0.49,-0.81,0.32,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33510,-0.1,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.67,-0.21,0.89,0.26,0.84,-0.43,0.32,0.06,1.12,0.29,-0.37,-0.83,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33554,-0.1,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.26,0.84,-0.44,0.32,0.06,1.13,0.29,-0.28,-0.84,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33588,-0.1,-0.48,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.26,0.85,-0.43,0.32,0.05,1.13,0.3,-0.18,-0.83,0.53,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33621,-0.11,-0.48,0.87,-0.14,0.84,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.26,0.85,-0.42,0.31,0.05,1.14,0.3,-0.12,-0.8,0.59,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33665,-0.11,-0.48,0.87,-0.14,0.84,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.26,0.86,-0.42,0.3,0.04,1.14,0.3,-0.09,-0.79,0.61,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33699,-0.1,-0.48,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.25,0.86,-0.42,0.31,0.03,1.14,0.31,-0.08,-0.79,0.61,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33732,-0.1,-0.48,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.21,0.89,0.25,0.86,-0.41,0.3,0.02,1.13,0.31,-0.07,-0.8,0.59,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33766,-0.1,-0.48,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.23,0.66,-0.2,0.89,0.25,0.86,-0.4,0.3,0.02,1.13,0.31,-0.06,-0.81,0.59,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33799,-0.1,-0.49,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.66,-0.2,0.89,0.25,0.87,-0.4,0.3,0.02,1.13,0.31,-0.05,-0.82,0.57,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33832,-0.1,-0.49,0.87,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.66,-0.2,0.89,0.25,0.86,-0.4,0.31,0.02,1.13,0.31,-0.06,-0.83,0.55,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33876,-0.09,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.25,0.87,-0.39,0.31,0.02,1.12,0.31,-0.07,-0.84,0.53,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33920,-0.09,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.25,0.87,-0.38,0.31,0.03,1.12,0.31,-0.11,-0.87,0.48,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33954,-0.09,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.25,0.87,-0.37,0.31,0.03,1.11,0.31,-0.15,-0.9,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33987,-0.09,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.87,-0.38,0.31,0.04,1.1,0.31,-0.17,-0.92,0.36,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34021,-0.09,-0.48,0.87,-0.13,0.83,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.1,0.31,-0.19,-0.93,0.32,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34054,-0.12,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.09,0.31,-0.21,-0.93,0.29,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34098,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.09,0.31,-0.22,-0.93,0.28,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
34132,-0.12,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.09,0.31,-0.23,-0.93,0.28,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
34165,-0.12,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.1,0.31,-0.24,-0.93,0.29,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
34199,-0.12,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.1,0.31,-0.23,-0.92,0.31,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34232,-0.12,-0.47,0.87,-0.16,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.11,0.32,-0.21,-0.92,0.33,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34276,-0.12,-0.47,0.88,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.12,0.32,-0.18,-0.92,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34320,-0.12,-0.47,0.88,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.37,0.31,0.04,1.12,0.32,-0.1,-0.91,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34354,-0.12,-0.47,0.88,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.36,0.31,0.03,1.13,0.32,-0.04,-0.88,0.47,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34398,-0.13,-0.47,0.88,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.36,0.31,0.03,1.13,0.32,-0.01,-0.87,0.5,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34432,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.36,0.31,0.03,1.12,0.32,-0.03,-0.86,0.5,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34466,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.88,-0.36,0.31,0.03,1.11,0.31,-0.04,-0.87,0.5,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
34499,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.89,-0.35,0.3,0.03,1.1,0.31,-0.08,-0.91,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34543,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.89,-0.33,0.3,0.03,1.1,0.31,-0.07,-0.92,0.37,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34576,-0.13,-0.47,0.87,-0.16,0.86,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.33,0.3,0.04,1.1,0.31,-0.06,-0.93,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
34610,-0.13,-0.47,0.87,-0.16,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.33,0.3,0.04,1.1,0.31,-0.06,-0.93,0.36,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
34643,-0.12,-0.47,0.87,-0.16,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.33,0.29,0.04,1.1,0.31,-0.07,-0.92,0.38,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False
34677,-0.12,-0.47,0.87,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.32,0.29,0.04,1.1,0.31,-0.07,-0.91,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
34720,-0.12,-0.47,0.88,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.32,0.29,0.03,1.1,0.31,-0.08,-0.9,0.42,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34764,-0.12,-0.47,0.88,-0.15,0.86,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.33,0.29,0.03,1.11,0.32,-0.08,-0.89,0.45,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34798,-0.11,-0.47,0.88,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.9,-0.33,0.3,0.03,1.11,0.32,-0.07,-0.87,0.48,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34832,-0.11,-0.47,0.88,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.89,-0.33,0.3,0.03,1.12,0.32,-0.04,-0.86,0.51,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34865,-0.11,-0.47,0.88,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.89,-0.33,0.3,0.02,1.12,0.32,-0.01,-0.85,0.53,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
34909,-0.11,-0.47,0.88,-0.14,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.23,0.67,-0.2,0.89,0.26,0.89,-0.33,0.3,0.02,1.13,0.32,0.02,-0.83,0.56,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
