timestamp,gaze_ray_direction_x,gaze_ray_direction_y,gaze_ray_direction_z,gaze_point_x,gaze_point_y,gaze_point_z,on_target,target_name,target_center_x,target_center_y,target_center_z,target_size_x,target_size_y,target_size_z,user_head_pos_x,user_head_pos_y,user_head_pos_z,left_palm_pos_x,left_palm_pos_y,left_palm_pos_z,left_palm_axis_x,left_palm_axis_y,left_palm_axis_z,right_palm_pos_x,right_palm_pos_y,right_palm_pos_z,right_palm_axis_x,right_palm_axis_y,right_palm_axis_z,left_thumb_flex,left_index_flex,left_middle_flex,left_ring_flex,left_pinky_flex,left_thumb_curl,left_index_curl,left_middle_curl,left_ring_curl,left_pinky_curl,right_thumb_flex,right_index_flex,right_middle_flex,right_ring_flex,right_pinky_flex,right_thumb_curl,right_index_curl,right_middle_curl,right_ring_curl,right_pinky_curl
26961,-0.81,-0.05,0.59,-1.55,1.15,1.76,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.24,0.72,-0.34,0.83,0.13,0.86,-0.36,0.37,-0.42,1.05,0.26,-0.63,-0.38,-0.67,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
26994,-0.8,-0.05,0.59,-1.55,1.15,1.76,True,Refrigerator,-1.94,0.92,1.8,-1.23,1.85,1.08,-0.14,1.24,0.72,-0.34,0.83,0.13,0.86,-0.36,0.36,-0.42,1.05,0.26,-0.63,-0.38,-0.68,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False
32070,-0.15,-0.36,0.92,-0.16,0.98,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.21,0.07,0.84,0.3,-0.95,-0.29,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32104,-0.15,-0.36,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.22,0.07,0.84,0.3,-0.95,-0.29,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32148,-0.15,-0.37,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.22,0.07,0.84,0.3,-0.95,-0.29,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32182,-0.15,-0.37,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.22,0.07,0.84,0.3,-0.95,-0.29,-0.09,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32215,-0.16,-0.37,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.22,0.07,0.84,0.3,-0.95,-0.29,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32260,-0.16,-0.37,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.22,0.07,0.84,0.3,-0.95,-0.29,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32304,-0.16,-0.37,0.92,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.23,0.07,0.84,0.3,-0.95,-0.28,-0.09,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32338,-0.15,-0.37,0.91,-0.16,0.97,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.26,0.86,0.24,0.91,-0.34,0.23,0.07,0.84,0.3,-0.95,-0.28,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32382,-0.15,-0.38,0.91,-0.16,0.96,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.25,0.86,0.24,0.91,-0.34,0.23,0.07,0.84,0.3,-0.95,-0.28,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32415,-0.15,-0.3,0.94,-0.16,1.02,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.73,-0.25,0.87,0.25,0.91,-0.35,0.23,0.07,0.84,0.3,-0.95,-0.28,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32449,-0.15,-0.31,0.94,-0.16,1.01,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.24,0.87,0.27,0.91,-0.36,0.23,0.07,0.85,0.3,-0.95,-0.28,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32493,-0.15,-0.31,0.94,-0.16,1.01,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.24,0.89,0.28,0.9,-0.37,0.21,0.07,0.85,0.3,-0.95,-0.28,-0.1,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32537,-0.15,-0.31,0.94,-0.16,1.01,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.29,0.9,-0.4,0.19,0.07,0.87,0.3,-0.95,-0.3,-0.1,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
32571,-0.15,-0.3,0.94,-0.16,1.02,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.3,0.89,-0.43,0.16,0.07,0.9,0.3,-0.94,-0.34,-0.09,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
32615,-0.14,-0.3,0.94,-0.15,1.02,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.31,0.88,-0.46,0.14,0.08,0.93,0.31,-0.91,-0.41,-0.07,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
32659,-0.14,-0.3,0.94,-0.15,1.02,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.31,0.87,-0.47,0.12,0.09,0.96,0.33,-0.86,-0.5,-0.03,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32693,-0.13,-0.3,0.94,-0.15,1.02,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.31,0.87,-0.48,0.1,0.1,0.99,0.35,-0.8,-0.6,0.02,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32737,-0.13,-0.3,0.95,-0.15,1.02,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.73,-0.23,0.9,0.3,0.87,-0.48,0.1,0.1,1.01,0.37,-0.75,-0.65,0.07,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
32782,-0.13,-0.3,0.95,-0.15,1.02,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.9,0.3,0.87,-0.48,0.1,0.09,1.05,0.37,-0.68,-0.71,0.16,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
32816,-0.13,-0.3,0.94,-0.15,1.01,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.9,0.3,0.87,-0.48,0.09,0.08,1.08,0.38,-0.61,-0.75,0.26,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
32860,-0.13,-0.3,0.94,-0.15,1.01,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.9,0.3,0.88,-0.47,0.09,0.08,1.09,0.39,-0.55,-0.76,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
32904,-0.13,-0.3,0.94,-0.15,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.9,0.29,0.89,-0.45,0.08,0.07,1.11,0.39,-0.44,-0.77,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
32939,-0.13,-0.31,0.94,-0.15,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.89,0.29,0.89,-0.44,0.08,0.07,1.13,0.38,-0.32,-0.78,0.54,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
32982,-0.12,-0.31,0.94,-0.14,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.23,0.89,0.29,0.89,-0.44,0.09,0.06,1.14,0.37,-0.24,-0.77,0.59,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False
33027,-0.12,-0.31,0.94,-0.14,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.89,-0.44,0.09,0.06,1.14,0.37,-0.19,-0.77,0.6,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False
33061,-0.12,-0.31,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.89,-0.44,0.09,0.06,1.13,0.37,-0.2,-0.78,0.59,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33094,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.89,-0.44,0.1,0.06,1.12,0.37,-0.23,-0.79,0.56,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33138,-0.12,-0.31,0.94,-0.14,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.43,0.1,0.05,1.11,0.36,-0.25,-0.81,0.53,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33182,-0.12,-0.31,0.94,-0.14,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.43,0.1,0.05,1.1,0.36,-0.26,-0.85,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33216,-0.13,-0.31,0.94,-0.15,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.1,0.36,-0.27,-0.87,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33260,-0.13,-0.31,0.94,-0.15,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.1,0.36,-0.27,-0.87,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33305,-0.13,-0.31,0.94,-0.15,1.01,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.06,1.1,0.36,-0.29,-0.88,0.39,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33339,-0.13,-0.31,0.94,-0.15,1.01,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.11,0.37,-0.29,-0.87,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33383,-0.13,-0.31,0.94,-0.15,1.0,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.12,0.37,-0.25,-0.87,0.42,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
33417,-0.13,-0.32,0.94,-0.15,1.0,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.13,0.37,-0.18,-0.87,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33461,-0.12,-0.31,0.94,-0.15,1.01,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.14,0.37,-0.12,-0.86,0.5,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33505,-0.12,-0.31,0.94,-0.15,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.15,0.37,-0.05,-0.84,0.54,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33539,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.15,0.37,-0.05,-0.84,0.54,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33573,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.89,0.29,0.9,-0.42,0.1,0.05,1.15,0.37,-0.06,-0.85,0.53,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True
33616,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.41,0.1,0.05,1.14,0.37,-0.06,-0.86,0.5,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33660,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.89,0.29,0.91,-0.41,0.1,0.05,1.12,0.36,-0.07,-0.89,0.44,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33694,-0.12,-0.31,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.89,0.29,0.91,-0.41,0.1,0.05,1.11,0.36,-0.1,-0.92,0.37,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33738,-0.11,-0.31,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.06,1.11,0.36,-0.12,-0.93,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33782,-0.11,-0.31,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.06,1.11,0.36,-0.13,-0.93,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33816,-0.11,-0.31,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.06,1.11,0.36,-0.15,-0.92,0.36,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33850,-0.11,-0.32,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.06,1.11,0.36,-0.17,-0.91,0.37,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33894,-0.11,-0.32,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.05,1.11,0.37,-0.17,-0.9,0.39,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33938,-0.11,-0.32,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.28,0.9,-0.42,0.11,0.05,1.12,0.37,-0.15,-0.9,0.42,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
33982,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.05,1.13,0.37,-0.11,-0.88,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34016,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.05,1.14,0.37,-0.04,-0.86,0.51,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34060,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.04,1.15,0.37,0.0,-0.84,0.54,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34094,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.04,1.15,0.37,0.04,-0.81,0.58,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34138,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.42,0.11,0.04,1.15,0.37,0.05,-0.8,0.6,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34182,-0.11,-0.32,0.94,-0.14,0.99,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.9,-0.41,0.1,0.04,1.15,0.37,0.05,-0.79,0.61,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34217,-0.12,-0.32,0.94,-0.14,1.0,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.41,0.1,0.05,1.14,0.36,0.06,-0.79,0.61,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34261,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.41,0.1,0.05,1.14,0.36,0.07,-0.82,0.56,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34294,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.4,0.1,0.05,1.13,0.35,0.06,-0.87,0.49,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34339,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.4,0.1,0.05,1.12,0.35,0.06,-0.89,0.44,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34383,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.4,0.09,0.05,1.12,0.35,0.06,-0.92,0.39,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34417,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.4,0.09,0.05,1.12,0.35,0.05,-0.93,0.36,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34461,-0.12,-0.32,0.94,-0.14,1.0,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.4,0.09,0.05,1.12,0.35,0.04,-0.93,0.36,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34505,-0.12,-0.32,0.94,-0.14,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.89,0.29,0.91,-0.4,0.1,0.05,1.11,0.35,0.01,-0.93,0.37,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34539,-0.12,-0.32,0.94,-0.14,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.89,0.29,0.91,-0.4,0.1,0.05,1.11,0.35,-0.03,-0.92,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34573,-0.12,-0.32,0.94,-0.14,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.89,0.29,0.91,-0.4,0.1,0.05,1.11,0.35,-0.08,-0.9,0.42,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34616,-0.12,-0.32,0.94,-0.15,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.29,0.91,-0.41,0.11,0.05,1.11,0.35,-0.12,-0.89,0.44,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34659,-0.12,-0.32,0.94,-0.15,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.21,0.9,0.28,0.9,-0.42,0.11,0.04,1.12,0.36,-0.16,-0.88,0.45,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34703,-0.12,-0.33,0.94,-0.15,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.42,0.12,0.04,1.12,0.36,-0.17,-0.87,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34738,-0.12,-0.33,0.94,-0.15,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.42,0.12,0.04,1.12,0.36,-0.17,-0.87,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34781,-0.12,-0.33,0.94,-0.15,0.99,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.43,0.12,0.04,1.12,0.36,-0.16,-0.87,0.47,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34826,-0.13,-0.33,0.94,-0.15,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.43,0.12,0.03,1.12,0.36,-0.15,-0.87,0.48,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34860,-0.13,-0.33,0.93,-0.15,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.43,0.12,0.03,1.12,0.36,-0.16,-0.86,0.49,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34904,-0.14,-0.33,0.93,-0.16,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.43,0.12,0.03,1.12,0.36,-0.16,-0.85,0.51,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34948,-0.14,-0.33,0.93,-0.16,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.9,-0.43,0.12,0.03,1.12,0.36,-0.15,-0.84,0.52,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34982,-0.14,-0.33,0.93,-0.16,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.89,-0.43,0.13,0.04,1.12,0.36,-0.14,-0.84,0.52,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
35026,-0.14,-0.33,0.93,-0.16,0.99,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.72,-0.22,0.9,0.28,0.89,-0.43,0.13,0.04,1.12,0.35,-0.14,-0.84,0.52,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True
40114,-0.11,-0.46,0.88,-0.16,0.89,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.08,1.22,0.74,-0.28,0.83,0.18,0.95,-0.25,0.19,-0.01,0.87,0.29,-0.98,-0.2,-0.04,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
40148,-0.11,-0.45,0.88,-0.16,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.08,1.22,0.74,-0.28,0.83,0.18,0.95,-0.25,0.2,-0.01,0.87,0.29,-0.98,-0.2,-0.04,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
