timestamp,gaze_ray_direction_x,gaze_ray_direction_y,gaze_ray_direction_z,gaze_point_x,gaze_point_y,gaze_point_z,on_target,target_name,target_center_x,target_center_y,target_center_z,target_size_x,target_size_y,target_size_z,user_head_pos_x,user_head_pos_y,user_head_pos_z,left_palm_pos_x,left_palm_pos_y,left_palm_pos_z,left_palm_axis_x,left_palm_axis_y,left_palm_axis_z,right_palm_pos_x,right_palm_pos_y,right_palm_pos_z,right_palm_axis_x,right_palm_axis_y,right_palm_axis_z,left_thumb_flex,left_index_flex,left_middle_flex,left_ring_flex,left_pinky_flex,left_thumb_curl,left_index_curl,left_middle_curl,left_ring_curl,left_pinky_curl,right_thumb_flex,right_index_flex,right_middle_flex,right_ring_flex,right_pinky_flex,right_thumb_curl,right_index_curl,right_middle_curl,right_ring_curl,right_pinky_curl
32104,-0.17,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.23,0.3,0.13,0.82,0.28,-0.89,-0.46,-0.04,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32149,-0.17,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.23,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.04,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32193,-0.17,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.23,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.05,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32227,-0.18,-0.44,0.88,-0.16,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.23,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.05,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32261,-0.18,-0.44,0.88,-0.16,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.23,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.05,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32304,-0.18,-0.44,0.88,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.24,0.32,0.13,0.82,0.28,-0.89,-0.45,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32348,-0.18,-0.44,0.88,-0.17,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.24,0.32,0.13,0.82,0.28,-0.89,-0.45,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32382,-0.18,-0.44,0.88,-0.16,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.23,0.92,-0.24,0.32,0.13,0.82,0.28,-0.89,-0.45,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32426,-0.18,-0.44,0.88,-0.16,0.92,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.76,-0.24,0.82,0.22,0.92,-0.24,0.32,0.13,0.82,0.28,-0.89,-0.46,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32460,-0.17,-0.48,0.86,-0.16,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.24,0.82,0.23,0.92,-0.24,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32504,-0.17,-0.48,0.86,-0.16,0.88,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.24,0.83,0.23,0.92,-0.25,0.31,0.13,0.82,0.28,-0.89,-0.46,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32548,-0.17,-0.48,0.86,-0.17,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.24,0.84,0.25,0.91,-0.28,0.3,0.13,0.82,0.28,-0.89,-0.46,-0.06,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32582,-0.17,-0.48,0.86,-0.16,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.24,0.84,0.26,0.91,-0.31,0.29,0.13,0.82,0.28,-0.89,-0.46,-0.07,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32626,-0.17,-0.48,0.86,-0.17,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.24,0.85,0.28,0.91,-0.33,0.27,0.13,0.82,0.28,-0.89,-0.45,-0.08,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32670,-0.16,-0.47,0.87,-0.16,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.23,0.85,0.3,0.91,-0.34,0.24,0.13,0.82,0.28,-0.89,-0.45,-0.08,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32704,-0.16,-0.48,0.86,-0.16,0.89,1.35,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.76,-0.23,0.85,0.31,0.91,-0.34,0.24,0.13,0.82,0.28,-0.89,-0.46,-0.09,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32748,-0.16,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.76,-0.23,0.85,0.33,0.91,-0.33,0.23,0.13,0.82,0.28,-0.88,-0.46,-0.09,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32793,-0.15,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.91,-0.34,0.25,0.13,0.82,0.28,-0.88,-0.47,-0.09,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32827,-0.15,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.91,-0.34,0.24,0.13,0.82,0.28,-0.88,-0.46,-0.1,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32860,-0.15,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.91,-0.34,0.24,0.13,0.82,0.28,-0.87,-0.47,-0.1,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32904,-0.15,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.91,-0.35,0.24,0.13,0.83,0.28,-0.87,-0.48,-0.1,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32948,-0.15,-0.48,0.87,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.9,-0.35,0.24,0.13,0.83,0.28,-0.86,-0.5,-0.09,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
32982,-0.15,-0.48,0.87,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.9,-0.35,0.24,0.13,0.84,0.28,-0.86,-0.51,-0.08,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33026,-0.14,-0.48,0.86,-0.16,0.88,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.76,-0.22,0.85,0.33,0.9,-0.35,0.25,0.12,0.86,0.28,-0.86,-0.51,-0.09,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33070,-0.13,-0.49,0.86,-0.15,0.87,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.76,-0.22,0.85,0.33,0.9,-0.35,0.25,0.12,0.88,0.29,-0.85,-0.52,-0.09,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33104,-0.13,-0.5,0.86,-0.15,0.86,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.76,-0.22,0.85,0.33,0.9,-0.35,0.24,0.12,0.9,0.29,-0.84,-0.54,-0.09,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33148,-0.12,-0.5,0.86,-0.15,0.85,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.22,0.85,0.32,0.9,-0.35,0.24,0.11,0.92,0.29,-0.82,-0.56,-0.08,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33193,-0.12,-0.51,0.85,-0.14,0.84,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.22,0.85,0.32,0.9,-0.36,0.24,0.11,0.95,0.29,-0.8,-0.6,-0.06,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33227,-0.12,-0.51,0.85,-0.14,0.83,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.22,0.85,0.32,0.9,-0.36,0.23,0.11,0.97,0.3,-0.76,-0.65,-0.02,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33260,-0.12,-0.52,0.85,-0.14,0.83,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.21,0.85,0.32,0.9,-0.37,0.23,0.1,0.99,0.31,-0.74,-0.67,0.01,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33304,-0.12,-0.52,0.85,-0.14,0.83,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.21,0.85,0.31,0.9,-0.37,0.22,0.1,1.0,0.32,-0.72,-0.69,0.04,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33348,-0.12,-0.52,0.85,-0.14,0.83,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.21,0.85,0.31,0.9,-0.37,0.22,0.09,1.02,0.33,-0.69,-0.72,0.07,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33382,-0.14,-0.48,0.86,-0.16,0.87,1.36,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.31,0.91,-0.37,0.21,0.08,1.04,0.34,-0.64,-0.76,0.14,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33426,-0.14,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.31,0.91,-0.36,0.21,0.07,1.06,0.35,-0.57,-0.79,0.22,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33460,-0.14,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.3,0.91,-0.37,0.2,0.06,1.08,0.35,-0.47,-0.81,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33504,-0.14,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.3,0.91,-0.36,0.2,0.06,1.1,0.35,-0.36,-0.81,0.46,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33548,-0.14,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.3,0.91,-0.36,0.2,0.05,1.11,0.35,-0.24,-0.8,0.55,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True
33582,-0.14,-0.45,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.29,0.91,-0.36,0.2,0.04,1.12,0.35,-0.14,-0.78,0.6,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True
33626,-0.14,-0.45,0.88,-0.15,0.9,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.29,0.91,-0.35,0.21,0.04,1.12,0.35,-0.09,-0.77,0.63,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True
33670,-0.14,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.29,0.91,-0.36,0.21,0.04,1.11,0.36,-0.06,-0.78,0.62,False,True,True,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True
33704,-0.14,-0.45,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.29,0.91,-0.35,0.21,0.03,1.11,0.36,-0.05,-0.8,0.6,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33738,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.21,0.85,0.29,0.91,-0.35,0.22,0.04,1.1,0.36,-0.1,-0.83,0.55,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
33782,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.2,0.85,0.29,0.92,-0.33,0.22,0.04,1.09,0.36,-0.14,-0.86,0.48,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
33825,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.05,1.22,0.75,-0.2,0.84,0.29,0.92,-0.33,0.22,0.04,1.08,0.36,-0.21,-0.9,0.38,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33870,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.32,0.22,0.04,1.07,0.36,-0.24,-0.92,0.3,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33904,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.32,0.22,0.04,1.06,0.36,-0.27,-0.93,0.24,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33948,-0.13,-0.46,0.88,-0.15,0.89,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.22,0.04,1.06,0.36,-0.27,-0.94,0.21,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
33993,-0.13,-0.46,0.88,-0.15,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.22,0.04,1.06,0.36,-0.28,-0.94,0.19,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34026,-0.12,-0.46,0.88,-0.15,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.22,0.04,1.05,0.36,-0.29,-0.94,0.18,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34060,-0.12,-0.46,0.88,-0.15,0.89,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.22,0.04,1.06,0.36,-0.3,-0.94,0.19,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34104,-0.12,-0.46,0.88,-0.15,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.93,-0.3,0.22,0.04,1.06,0.36,-0.28,-0.94,0.21,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34147,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.04,1.07,0.37,-0.23,-0.94,0.25,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
34182,-0.12,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.22,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.04,1.07,0.37,-0.17,-0.94,0.28,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34215,-0.12,-0.47,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.04,1.08,0.37,-0.12,-0.94,0.32,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34260,-0.12,-0.47,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.04,1.08,0.37,-0.09,-0.93,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34303,-0.12,-0.47,0.87,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.04,1.09,0.37,-0.06,-0.92,0.38,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34348,-0.12,-0.47,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.03,1.09,0.37,-0.06,-0.92,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34393,-0.12,-0.47,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.03,1.08,0.37,-0.08,-0.91,0.41,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34427,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.23,0.03,1.08,0.37,-0.13,-0.9,0.42,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34471,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.08,0.37,-0.17,-0.9,0.4,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34515,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.07,0.37,-0.23,-0.9,0.38,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
34549,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.06,0.37,-0.27,-0.89,0.37,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True
34583,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.06,0.37,-0.29,-0.89,0.35,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34626,-0.12,-0.46,0.88,-0.14,0.88,1.38,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.06,0.37,-0.3,-0.89,0.33,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34670,-0.12,-0.46,0.88,-0.14,0.89,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.23,0.03,1.05,0.37,-0.32,-0.9,0.31,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34704,-0.12,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.05,0.37,-0.33,-0.9,0.28,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34738,-0.12,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.05,0.37,-0.34,-0.9,0.27,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
34771,-0.12,-0.45,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.05,0.37,-0.33,-0.91,0.26,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
34815,-0.12,-0.45,0.88,-0.14,0.89,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.05,0.37,-0.32,-0.91,0.26,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
34858,-0.11,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.31,0.24,0.03,1.06,0.38,-0.3,-0.92,0.26,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34903,-0.11,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.06,0.38,-0.29,-0.92,0.26,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34948,-0.11,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.92,-0.3,0.24,0.03,1.06,0.38,-0.26,-0.93,0.27,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
34993,-0.11,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.93,-0.3,0.23,0.03,1.07,0.38,-0.23,-0.93,0.3,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
35027,-0.11,-0.46,0.88,-0.14,0.88,1.39,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.93,-0.3,0.23,0.03,1.07,0.38,-0.2,-0.92,0.33,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
35071,-0.11,-0.45,0.88,-0.13,0.88,1.4,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.06,1.21,0.75,-0.2,0.84,0.29,0.93,-0.29,0.23,0.03,1.07,0.38,-0.19,-0.92,0.34,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
40149,-0.15,-0.46,0.88,-0.15,0.88,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.73,-0.29,0.81,0.23,0.88,-0.16,0.45,0.06,0.84,0.29,-0.97,-0.03,0.25,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
40183,-0.15,-0.46,0.88,-0.15,0.88,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.73,-0.29,0.81,0.23,0.88,-0.16,0.45,0.06,0.84,0.29,-0.97,-0.03,0.24,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
40216,-0.15,-0.46,0.88,-0.15,0.88,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.73,-0.29,0.81,0.23,0.88,-0.16,0.46,0.06,0.84,0.29,-0.97,-0.03,0.23,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
40250,-0.15,-0.46,0.88,-0.15,0.88,1.37,True,Milk Bottle,-0.2,0.91,1.46,0.05,1.08,1.5,-0.04,1.22,0.73,-0.29,0.81,0.23,0.87,-0.16,0.46,0.06,0.84,0.29,-0.97,-0.04,0.23,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
